,name,corr spearman,pval spearman,t_stat,t_pval,u_stat,u_pval,chi2_flat_stat,chi2_flat_pval,chi2_2d_stat,chi2_2d_pval,chi2_3d_stat,chi2_3d_pval,MSE,RMSE,MSE raw,RMSE raw,ks_stat1,ks_pval1,ks_stat2,ks_pval2,ks_test_eq,ks_pval_eq,levene_stat,levene_pval,corr_pearson,pval_pearson,ttind_stat,ttind_pval,ttrel_stat,ttrel_pval,table_category,experiment_seria,benchmark_path
2,mati-sim 10k_original_params_cube,0.2920470385322468,0.0,467381982464.0,0.0,16170633200069.5,0.0,,,,,,,0.0035784646076064,0.0598202692037275,0.0035784646076064,0.0598202692037275,0.5,0.0,0.5,0.0,0.4798315329218107,0.0,64006.421708749695,0.0,0.4620079851542438,0.0,-252.99513323990172,0.0,-322.1976069631912,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
3,mati-sim 10mln_original_params_cube,0.882207372399645,0.0,566018624544.0,0.0,26523496378508.0,0.0,,,,,,,0.0018478568268222,0.0429867052333891,0.0018478568268222,0.0429867052333891,0.5,0.0,0.5,0.0,0.1469963991769547,0.0,35811.63310624827,0.0,0.8086905257270228,0.0,-189.24001605150647,0.0,-339.3196237972083,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
4,mati-sim 1mln_original_params_cube,0.7474560850714116,0.0,822885771101.0,0.0,23152430663665.0,0.0,,,,,,,0.0018774698013254,0.0433297796131644,0.0018774698013254,0.0433297796131644,0.5,0.0,0.5,0.0,0.281420524691358,0.0,36112.04621227047,0.0,0.8026352917899047,0.0,-190.03209450173784,0.0,-337.9751431697536,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
5,mc456_mc_100k_original_params_cube,0.631138730764568,0.0,2056285077630.0,0.0,20882888119207.0,0.0,,,,,,,0.0012571058869195,0.0354556890628224,0.0012571058869195,0.0354556890628224,0.5,0.0,0.5,0.0,0.3619086934156378,0.0,17.444605272982702,2.9580416410989997e-05,0.8592504835049853,0.0,-4.177396523829822,2.948663385049616e-05,-11.134769036065745,8.50076433641563e-29,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
6,mc456_mc_100mln_original_params_cube,0.990058927022771,0.0,875900350.5,0.511897526875486,30232948917718.5,0.9866729019633944,9.877361770086258,1.0,,,,,8.612840656760464e-05,0.0092805391313007,8.612840656760464e-05,0.0092805391313007,0.5,0.0,0.5,0.0,4.269547325108647e-05,1.0,0.0196924289348778,0.8883994888650425,0.9903397668363364,0.0,-0.1403287461539752,0.8884002547065382,-1.42775037154788,0.1533637621810939,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
7,mc456_mc_10k_original_params_cube,0.3901294938739862,0.0,941408622148.0,0.0,17172382965962.0,0.0,,,,,,,0.0035991582974855,0.0599929854023416,0.0035991582974855,0.0599929854023416,0.5,0.0,0.5,0.0,0.4568653549382716,0.0,1913.267280666918,0.0,0.6001295480669013,0.0,-43.74156268760628,0.0,-69.1708656419931,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
8,mc456_mc_10mln_original_params_cube,0.9235644079681444,0.0,3709420319510.0,0.0,28145290352035.0,0.0,1145.9001488817848,0.0008090319613558,,,,,0.0002012394887552,0.0141858904815745,0.0002012394887552,0.0141858904815745,0.5,0.0,0.5,0.0,0.1099778806584362,0.0,0.0118387746779165,0.9133562601678034,0.9774312184626588,0.0,-0.1095368592562172,0.9127766895964144,-0.7291299491752565,0.4659221981813561,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
9,mc456_mc_1mln_original_params_cube,0.811559431763424,0.0,3028812266651.0,0.0,24953427669269.0,0.0,1684.3974663037664,8.054918836453441e-38,,,,,0.0004444319313193,0.0210815542908812,0.0004444319313193,0.0210815542908812,0.5,0.0,0.5,0.0,0.236178883744856,0.0,0.3751250058811347,0.5402238771348569,0.95014535246915,0.0,-0.6132062858976405,0.5397399579329181,-2.7463343934083806,0.0060265441682324,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
0,random_cube,-0.0001228211276099,0.7319802442562922,14523719780459.0,0.0,33311678590914.0,0.0,,,,,,,0.1177599644292223,0.3431617176044296,0.1177599644292223,0.3431617176044296,0.5010608501730126,0.0,0.5,0.0,0.2393122427983539,0.0,1141381.0866025456,0.0,0.0002066232832356,0.5644942935278167,-609.0244163007096,0.0,-609.0519161139639,0.0,compare_all_cubes_universal,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
1,mati-sim 2-layers 1000_photons_cube,,,0.0,0.0,6933598704000.0,0.0,,,,,,,0.1492431282026342,0.3863199816248626,0.1492431282026342,0.3863199816248626,0.5,0.0,0.5,0.0,0.770661908436214,0.0,2864989.0391873457,0.0,,,-1758.550302925386,0.0,-1758.550302925386,0.0,compare_all_cubes_universal,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
2,mati-sim 2-layers 100_000_photons_cube,0.4467795871665636,0.0,6579146284433.0,0.0,17414857014135.0,0.0,,,,,,,0.1770061499923889,0.4207209882955555,0.1770061499923889,0.4207209882955555,0.5,0.0,0.5,0.0,0.5511518775720164,0.0,7804.140016355843,0.0,0.5227212917973794,0.0,-42.98101162038117,0.0,-59.84191414681283,0.0,compare_all_cubes_universal,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
3,mati-sim 2-layers 100_photons_cube,,,0.0,0.0,6933334320000.0,0.0,,,,,,,0.1492285369553802,0.3863010962389057,0.1492285369553802,0.3863010962389057,0.5,0.0,0.5,0.0,0.7706706532921811,0.0,2865216.160624448,0.0,,,-1758.6513194851154,0.0,-1758.6513194851157,0.0,compare_all_cubes_universal,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
4,mati-sim 2-layers 10_000_photons_cube,0.1171833025665357,0.0,994901468137.0,0.0,8095721743073.0,0.0,,,,,,,0.6895008230390597,0.8303618627074943,0.6895008230390597,0.8303618627074943,0.5,0.0,0.5,0.0,0.7489122942386832,0.0,50231.66108913433,0.0,0.1251326491229206,0.0,-308.4271541541719,0.0,-322.90430816519694,0.0,compare_all_cubes_universal,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
5,mati-sim 2-layers 1_000_000_photons_cube,0.9899664189310536,0.0,1355060281.5,0.7730108133335353,30233172493906.0,0.9923381221327964,9.308307467015853,1.0,,,,,0.0021657557770266,0.0465376812596696,0.0021657557770266,0.0465376812596696,0.5,0.0,0.5,0.0,2.944958847739265e-05,1.0,0.007063886140816,0.9330191180359956,0.9898590065272784,0.0,-0.0668578716751357,0.9466948523503552,-0.6639147100401221,0.5067449204968902,compare_all_cubes_universal,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
0,random_cube,0.0005680500458169,0.113185823360147,6505014503839.0,0.0,45906324480427.0,0.0,,,,,,,0.0244414257975871,0.1563375380309767,0.0244414257975871,0.1563375380309767,0.50105580527878,0.0,0.5,0.0,0.4262305812757201,0.0,10802.083492162206,0.0,0.0008805334920185,0.0140723986407954,1067.6244685389977,0.0,1068.0396477697632,0.0,compare_all_cubes_universal,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
1,mati-sim 3-layers 1000_fotonow_cube,,,0.0,0.0,9198028224000.0,0.0,,,,,,,0.0215887053064082,0.1469309542145844,0.0215887053064082,0.1469309542145844,0.5,0.0,0.5,0.0,0.6957628600823045,0.0,3001061.2919010194,0.0,,,-1712.9590930169757,0.0,-1712.9590930169757,0.0,compare_all_cubes_universal,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
2,mati-sim 3-layers 100_000_fotonow_cube,0.4610308791178606,0.0,5388233850403.0,0.0,18421495879863.5,0.0,,,,,,,0.0266124144000896,0.163133118648819,0.0266124144000896,0.163133118648819,0.5,0.0,0.5,0.0,0.4955650720164609,0.0,2504.837279260495,0.0,0.515576967722156,0.0,-42.80142231889568,0.0,-59.14658632426952,0.0,compare_all_cubes_universal,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
3,mati-sim 3-layers 100_fotonow_cube,,,0.0,0.0,9197495568000.0,0.0,,,,,,,0.0215961483219,0.1469562803077842,0.0215961483219,0.1469562803077842,0.5,0.0,0.5,0.0,0.6957804783950617,0.0,3000771.2675081305,0.0,,,-1712.9173696447094,0.0,-1712.9173696447094,0.0,compare_all_cubes_universal,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
4,mati-sim 3-layers 10_000_fotonow_cube,0.1220135666739203,0.0,810840668657.0,0.0,10203299287762.0,0.0,,,,,,,0.1298141162746018,0.3602972609868159,0.1298141162746018,0.3602972609868159,0.5,0.0,0.5,0.0,0.6760985082304527,0.0,37541.83399681005,0.0,0.1030250966957192,0.0,-246.97630707626547,0.0,-255.47755674302635,0.0,compare_all_cubes_universal,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
5,mati-sim 3-layers 1_000_000_cube,0.9900749885804596,0.0,1240592100.0,0.3777560634522001,30232966379457.0,0.9888807286904944,9.684278480732264,1.0,,,,,0.0003061945237676,0.0174984148930032,0.0003061945237676,0.0174984148930032,0.5,0.0,0.5,0.0,5.426954732512535e-05,1.0,0.0695440478515636,0.7920018094881613,0.9902334733523744,0.0,-0.2154879647183701,0.8293868972573957,-2.1804803160419355,0.0292219062378822,compare_all_cubes_universal,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
0,random_cube,-0.0001244557994234,0.7577097433403774,1717348887501.0,0.0,35739612711800.0,0.0,,,,,,,262.2232924230501,16.19331011322423,262.2232924230501,16.19331011322423,0.8266166545389341,0.0,0.5,0.0,0.9366661783854168,0.0,10958.148577946726,0.0,3.700532976467296e-05,0.926916186029394,602.7972527236649,0.0,602.8021211758886,0.0,compare_all_cubes_universal,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
1,mati-sim veins 1000_fotonów_cube,,,0.0,0.0,17627418624000.0,0.0,,,,,,,240.67925034228767,15.513840605803829,240.67925034228767,15.513840605803829,0.5,0.0,0.5,0.0,0.0660657552083333,0.0,150486.87736379626,0.0,,,-387.9263813712549,0.0,-387.9263813712549,0.0,compare_all_cubes_universal,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
2,mati-sim veins 100_000_fotonów_cube,0.9900698983553016,0.0,15130829.0,0.8014497006846724,18874348787888.0,0.9942734116137224,,,,,,,4.683504404915405,2.164140569583086,4.683504404915405,2.164140569583086,0.5,0.0,0.5,0.0,1.0904947916667853e-05,1.0,5.57377529775917e-06,0.9981164317527128,0.990037840755184,0.0,0.0023608844312585,0.9981162885506808,0.0236536400177944,0.9811288863222828,compare_all_cubes_universal,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
3,mati-sim veins 100_fotonow_propEnvVec_cube,,,0.0,0.0,17627556864000.0,0.0,,,,,,,240.8081284953952,15.517993700713866,240.8081284953952,15.517993700713866,0.5,0.0,0.5,0.0,0.0660584309895833,0.0,150474.029979017,0.0,,,-387.9098219677056,0.0,-387.9098219677056,0.0,compare_all_cubes_universal,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
4,mati-sim veins 100_fotonów_cube,,,0.0,0.0,17627624448000.0,0.0,,,,,,,240.7774186781477,15.51700417858253,240.7774186781477,15.51700417858253,0.5,0.0,0.5,0.0,0.0660548502604166,0.0,150439.65980172288,0.0,,,-387.8655176755507,0.0,-387.8655176755506,0.0,compare_all_cubes_universal,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
5,mati-sim veins 10_000_fotonów_cube,,,0.0,0.0,17627277312000.0,0.0,,,,,,,240.974740457756,15.523361119865632,240.974740457756,15.523361119865632,0.5,0.0,0.5,0.0,0.0660732421874999,0.0,150506.25223154775,0.0,,,-387.95135291882633,0.0,-387.95135291882633,0.0,compare_all_cubes_universal,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
0,random_cube,-0.0003326940513236,0.3535459765772251,1633594752145.0,0.0,57736895808597.0,0.0,,,,,,,0.0452138967690785,0.2126355961947071,,,0.5010614962838874,0.0,0.5,0.0,0.8602123199588477,0.0,364227.805506181,0.0,-3.040233736752589e-05,0.9324375948405365,1586.627636330117,0.0,1586.6097121488451,0.0,compare_all_cubes_universal,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
1,mati-sim 100k_original_params_cube,0.6006886376925431,0.0,1070042741542.0,0.0,23356582669624.0,0.0,,,,,,,0.0111767905029809,0.1057203410086299,,,0.5,0.0,0.5,0.0,0.2541060956790123,0.0,129.4974361257128,5.279904895658935e-30,0.8043222744375034,0.0,-11.37969402601462,5.2799048947376935e-30,-25.725132995191743,6.206186749533074e-146,compare_all_cubes_universal,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
2,mati-sim 10k_original_params_cube,0.3188739703782224,0.0,434275431591.0,0.0,20491541515510.5,0.0,,,,,,,0.0286700758809457,0.169322402182776,,,0.5,0.0,0.5,0.0,0.332778549382716,0.0,8147.021269392873,0.0,0.4743204788583751,0.0,-90.2608512556406,0.0,-124.42626206042758,0.0,compare_all_cubes_universal,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
3,mati-sim 10mln_original_params_cube,0.9900258355452412,0.0,534923941.5,0.7254162468652257,30233296448514.5,0.9782419733444032,9.40264813356364,1.0,,,,,0.0005434900580736,0.0233128732264743,,,0.5,0.0,0.5,0.0,2.2247942386921515e-05,1.0,0.0034759310118461,0.9529863423993972,0.9904568330533,0.0,0.0589570268233244,0.9529863369227516,0.6035167286844569,0.5461650078197362,compare_all_cubes_universal,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
4,mati-sim 1mln_original_params_cube,0.8260150849883279,0.0,1694685618028.0,0.0,27005265479419.5,0.0,,,,,,,0.0036991877102807,0.0608209479561174,,,0.5,0.0,0.5,0.0,0.1344454732510288,0.0,1.4179262340941785,0.2337450540628755,0.9351070086611958,0.0,-1.1907670780191135,0.2337450547034426,-4.674421947000569,2.947876498183572e-06,compare_all_cubes_universal,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,9.832460501352794e-05,0.7839441161084555,11838873663824.0,0.0,27756140524833.0,0.0,,,,,,,0.094122419218464,0.3067937731090122,0.094122419218464,0.3067937731090122,0.5010614962838874,0.0,0.5065899646777995,0.0,0.2452499999999999,0.0,1057989.9645648068,0.0,0.0002037421617296,0.5699367081023257,-828.8237264964007,0.0,-828.8654633841484,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
1,mc456_mc_100k_my_params_cube,0.4582926958489194,0.0,11685155010706.0,0.0,18544042434239.0,0.0,,,,,,,0.1151001097858433,0.3392640708737713,0.1151001097858433,0.3392640708737713,0.5,0.0,0.5065899646777995,0.0,0.5869670781893004,0.0,99998.56772158905,0.0,0.5620211514940757,0.0,-41.16978193666967,0.0,-59.985544061546605,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
2,mc456_mc_100mln_my_params_cube,0.9799317070718736,0.0,6044592569.0,0.9071979773935724,30233186967166.0,0.9910800302832694,21.248032668835155,1.0,,,,,0.003228472042444,0.0568196448637618,0.003228472042444,0.0568196448637618,0.5065899646777995,0.0,0.5065899646777995,0.0,6.211419753086866e-05,1.0,0.0072564810211907,0.9321143244189412,0.980028547776801,0.0,-0.0555330691768449,0.9557137859091922,-0.3929586237932164,0.6943500523512742,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
3,mc456_mc_10k_my_params_cube,0.1381290782365118,0.0,3020128641171.0,0.0,3305786655834.0,0.0,,,,,,,0.6743247095943629,0.8211727647665641,0.6743247095943629,0.8211727647665641,0.5,0.0,0.5065899646777995,0.0,0.942286651234568,0.0,1380.3029856780513,4.130221297783881e-302,0.1873958432358601,0.0,-159.3895301693845,0.0,-169.48469286453022,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
4,mc456_mc_10mln_my_params_cube,0.9481714906913692,0.0,14904425707087.0,1.0212859670454608e-251,30067225305375.0,2.4921003571058194e-78,,,,,,,0.0074192034714855,0.08613479826113,0.0074192034714855,0.08613479826113,0.5049296659071015,0.0,0.5065899646777995,0.0,0.0189526748971193,0.0,71.71650238353322,2.484671290613632e-17,0.9543257167587024,0.0,-0.2874737432819819,0.7737496075036989,-1.3449796914687382,0.1786318322221421,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
5,mc456_mc_1mln_my_params_cube,0.8532056174110002,0.0,13912077831470.0,0.0,28404587617140.0,0.0,,,,,,,0.0210421536382064,0.1450591384167382,0.0210421536382064,0.1450591384167382,0.5,0.0,0.5065899646777995,0.0,0.1188773148148148,0.0,7271.71068567099,0.0,0.8771538115878124,0.0,-18.091786266899387,3.705424069524762e-73,-51.405633515148,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
6,mc456_p_100k_my_params_tiss_id_4_g_0_9_ls_down_cube,0.4583730645962329,0.0,11685002742051.0,0.0,18543424521063.0,0.0,,,,,,,0.1150539444305296,0.3391960265547485,0.1150539444305296,0.3391960265547485,0.5,0.0,0.5065899646777995,0.0,0.5869754372427983,0.0,99942.98879782668,0.0,0.5621727993938446,0.0,-41.291390639571006,0.0,-60.17324100970532,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
7,mc456_p_10k_my_params_tiss_id_4_g_0_9_ls_down_cube,0.138281711263347,0.0,3019929741532.0,0.0,3305817920459.0,0.0,,,,,,,0.674369447412382,0.8212000045131406,0.674369447412382,0.8212000045131406,0.5,0.0,0.5065899646777995,0.0,0.942286651234568,0.0,1389.446182007107,4.258913179012185e-304,0.1876130022382539,0.0,-159.22618992386924,0.0,-169.32152908507095,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
8,mc456_p_10mln_my_params_tiss_id_4_g_0_9_ls_down_cube,0.9481062419306974,0.0,14907175385821.0,2.7402291836851718e-245,30069116597147.0,1.3492838850786108e-76,,,,,,,0.0074606760273317,0.0863752049336598,0.0074606760273317,0.0863752049336598,0.5049297000245475,0.0,0.5065899646777995,0.0,0.0189476594650205,0.0,71.0794633934228,3.431517486593734e-17,0.9540805555626002,0.0,-0.2451555078358698,0.8063360281300783,-1.1439259017328276,0.2526544033132965,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
9,mc456_p_1mln_my_params_tiss_id_4_g_0_9_ls_down_cube,0.8532045686138927,0.0,13912696621090.0,0.0,28406065286659.0,0.0,,,,,,,0.0210638583678494,0.1451339325170012,0.0210638583678494,0.1451339325170012,0.5,0.0,0.5065899646777995,0.0,0.1188987911522633,0.0,7296.711636002906,0.0,0.8770477892372501,0.0,-17.938193980032572,5.945248535711536e-72,-50.94781022029848,0.0,compare_all_cubes_universal,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,0.0004726153113045,0.2289445884219439,5295095133201.0,0.0,35779614454049.0,0.0,,,,,,,0.0081106824877798,0.0900593276000875,0.0081106824877798,0.0900593276000875,0.5000923831166205,0.0,0.5,0.0,0.8293541666666666,0.0,363965.1337209078,0.0,0.0003023855051327,0.4414495704343787,-433.5142981595096,0.0,-433.5239083829324,0.0,compare_all_cubes_universal,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
1,mati-sim my_params 10k g_0_5_cube,0.2276982228115089,0.0,1565818149671.0,9.493000520180513e-90,23175576738276.0,0.0,,,,,,,0.0118952749126342,0.1090654615936424,0.0118952749126342,0.1090654615936424,0.5,0.0,0.5,0.0,0.1303479938271604,0.0,12144.700873833986,0.0,0.2414994272870613,0.0,-110.20299847932444,0.0,-126.53635258320357,0.0,compare_all_cubes_universal,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
2,mati-sim my_params 10k g_0_9_cube,0.9899298418537752,0.0,104860214.5,0.6354498735387747,20994862999893.5,0.9394047953297712,9.889725191639192,1.0,,,,,0.0001593622585304,0.0126238765254736,0.0001593622585304,0.0126238765254736,0.5,0.0,0.5,0.0,2.7932098765504065e-05,1.0,0.0001925160982862,0.988929722396561,0.9898357805569156,0.0,0.0138750170553487,0.9889296935274172,0.1376246916278672,0.8905370443968493,compare_all_cubes_universal,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
3,mati-sim my_params 10k g_0_cube,0.2456359535471993,0.0,919598219962.5,0.0,21967736278074.5,0.0,,,,,,,0.0099112609896646,0.0995553162300467,0.0099112609896646,0.0995553162300467,0.5,0.0,0.5,0.0,0.0719199074074073,0.0,100493.5901503176,0.0,0.2193897667876616,0.0,-317.0072399020527,0.0,-356.9067003700009,0.0,compare_all_cubes_universal,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
4,mati-sim my_params 10k g_1_cube,,,0.0,0.0,17373803400000.0,0.0,,,,,,,0.0085468269641253,0.0924490506393947,0.0085468269641253,0.0924490506393947,0.5,0.0,0.5,0.0,0.1724868827160494,0.0,587003.7627693966,0.0,,,-766.1617079764537,0.0,-766.1617079764537,0.0,compare_all_cubes_universal,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
0,random_cube,0.000403789620463,0.2601711882267914,11837436849926.0,0.0,27758201947696.0,0.0,,,,,,,0.0941227273977709,0.3067942753666876,0.0941227273977709,0.3067942753666876,0.5010647051531439,0.0,0.5065898970929626,0.0,0.2453299897119342,0.0,1059472.4845640825,0.0,0.0002654201744623,0.4592169953643465,-829.003076110703,0.0,-829.0574269569338,0.0,compare_all_cubes_universal,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
1,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_coll_gauss_cube,0.9512447470330364,0.0,14557533539362.0,0.0,30344637653069.0,2.081436247170373e-36,,,,,,,0.0335479521978394,0.1831610007557269,0.0335479521978394,0.1831610007557269,0.5065183363913254,0.0,0.5065898970929626,0.0,0.0083607253086419,1.7191342227897863e-236,4961.932178106269,0.0,0.8143974138070746,0.0,60.18144232189872,0.0,138.52058023564743,0.0,compare_all_cubes_universal,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
2,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube,0.9800112017841428,0.0,6046378835.0,0.99099208279041,30232847498799.0,0.978325697999168,19.16180012731168,1.0,,,,,0.0032079957938006,0.056639171902497,0.0032079957938006,0.056639171902497,0.5065898970929626,0.0,0.5065898970929626,0.0,4.333847736626151e-05,1.0,0.0011490036888676,0.9729593134870208,0.9801539254671304,0.0,0.0250151972271689,0.9800428420885174,0.1775687559132595,0.859061668339663,compare_all_cubes_universal,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_foc_gauss_cube,0.8654411909201393,0.0,1587799508584.0,0.0,14367959327906.0,0.0,,,,,,,0.0800424048039367,0.2829176643547318,0.0800424048039367,0.2829176643547318,0.5015706545178849,0.0,0.5065898970929626,0.0,0.3553472222222222,0.0,996455.5282254688,0.0,0.5346802857414561,0.0,-1307.184938408939,0.0,-1624.2107316154045,0.0,compare_all_cubes_universal,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
4,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_isotropic_cube,0.3342337517306762,0.0,10719916472743.0,0.0,37750442954569.0,0.0,,,,,,,0.1271363081913418,0.3565617873403456,0.1271363081913418,0.3565617873403456,0.5203921212850107,0.0,0.5065898970929626,0.0,0.26587795781893,0.0,3668.676661499635,0.0,0.1864431379426393,0.0,333.1829177211481,0.0,369.3340283003769,0.0,compare_all_cubes_universal,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
5,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_up_cube,0.8680692040268392,0.0,324776665068.0,0.0,11815025986243.0,0.0,,,,,,,0.0888464482858943,0.2980712134472136,0.0888464482858943,0.2980712134472136,0.5012325576870672,0.0,0.5065898970929626,0.0,0.4051409465020575,0.0,1467411.6941095723,0.0,0.5736787741092659,0.0,-1541.1635964559557,0.0,-1806.5497106648747,0.0,compare_all_cubes_universal,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
