,Name,Sum,Avg,ks_normal,ks_normal pval,ks_normal log,ks_normal log pval,ks_normal tan,ks_normal tan pval,ks yeo-johnson,ks yeo-johnson pval,ks quantile,ks quantile pval,skew,kurtosis,q0,q0_25,q0_50,q0_75,q1,std,variance,Overflow,perc_in,n_photons,non_zero_vals,zero_vals,table_category,experiment_seria,benchmark_path
0,random_cube,5738.194859533769,0.1328285847114298,0.0033786489470184,0.7061703965680821,0.0145975856918493,1.998475950103791e-08,0.0108827862293167,7.140718390194744e-05,0.076789725526247,5.349919272269722e-222,0.0324270365392352,6.709034802327432e-40,-0.0067854421764372,-0.0187044699749709,0.1052446259502385,0.1290250521759257,0.1328363292816083,0.1366404826296557,0.160515912522863,0.0056562692527871,3.1993381860025666e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
1,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_coll_gauss_cube,13056.244448069638,0.3022278807423527,0.2468785962547419,0.0,0.0487885955217285,8.374005065249955e-90,0.1995968659839599,0.0,0.0911512736038414,8.6245705058e-313,0.2232786953832908,0.0,2.5915881954750097,7.0445557845568345,0.0142776956639689,0.0528454605155071,0.1530518371048639,0.3328517378577182,2.4312696682707826,0.4203680583712681,0.1767093044988298,2320128.512521129,0.5595889656432381,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
2,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube,13215.353362931644,0.3059109574752695,0.3932120741988562,0.0,0.0483790904931205,2.616255592602345e-88,0.2016617036403585,0.0,0.0862120626435949,8.398843793533054e-280,0.1815804164087539,0.0,37.28813023615392,2013.081060352741,0.0144178535439349,0.0535609511879804,0.1481276608771233,0.3069264171683178,77.68169475983561,1.075791233815878,1.1573267787550892,2291495.2629812714,0.5734061911813557,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_foc_gauss_cube,3990.213064192491,0.0923660431526039,0.3083963569935152,0.0,0.0560216057055857,2.754551559715008e-118,0.1846512930970308,0.0,0.1674562348344859,0.0,0.0617376266620342,1.387103222691185e-143,10.082604136920253,181.93961514807316,0.0032015571184391,0.0128641920659057,0.0366114924620602,0.1023455222283457,4.409914978473464,0.1779522289719372,0.0316669957960807,3952029.605954649,0.1008643345265679,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
4,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_isotropic_cube,13837.90665252749,0.3203219132529512,0.3195934928657977,0.0,0.0532889203192342,4.616030601368221e-107,0.1402061507101452,0.0,0.0566091007686774,8.98432062612034e-121,0.2133730518948499,0.0,27.07048327433146,1427.028494449715,0.0464798962504454,0.1207081943694698,0.1941997259527885,0.3436460531867784,36.0279234723631,0.5775619284544747,0.3335777812000518,2179429.31828884,0.6309266146489477,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
5,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_up_cube,2833.1898866297,0.0655830992275393,0.4352403973102279,0.0,0.0595287895077852,1.6218612140732922e-133,0.1849960062678847,0.0,0.1701044535677815,0.0,0.0640899277545479,1.036678942053092e-154,191.44200299455636,38689.35385141261,0.0029469060212389,0.0098270064948133,0.0285970443968043,0.0851163298738292,77.6763482263189,0.3838371344371397,0.1473309457729148,4160284.5932833822,0.0680545214954827,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
0,random_cube,5738.194859533774,0.1328285847114299,0.0024058451139736,0.963402644665256,0.014222031626155,5.092923536182133e-08,0.0107273426616887,9.546376260665989e-05,0.077764969903074,1.1408089823405827e-227,0.0294244250261421,6.296393317497642e-33,0.014837706295853,0.0006742986781471,0.110533315735476,0.1289844104717787,0.1328430820034503,0.1366744994447906,0.1575338106559121,0.0057033934190839,3.252869649285034e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
1,mc456_mc_100mln_my_params_tiss_id_4_g_0_1__cube,15416.908364242276,0.3568728788019045,0.4034020312228611,0.0,0.0552326485310687,5.474989206174662e-115,0.3064808700442633,0.0,0.2172302666318366,0.0,0.1441437126801047,0.0,22.58265226788137,1041.6376265315766,7.650228685690307e-05,0.0015765087141961,0.0198997918437205,0.1726342815592046,95.91838450791616,1.45898520118434,2.128637817274909,1895215.378691992,0.8069008604473836,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
2,mc456_mc_100mln_my_params_tiss_id_4_g_0_2__cube,15403.86647854603,0.3565709832996766,0.3998915274102277,0.0,0.055038366871957,3.494654952786254e-114,0.3003106426585428,0.0,0.2083319576000903,0.0,0.149776095545553,0.0,23.351389106966277,1107.4862976110865,0.0001200762455869,0.0022164251211928,0.0246153183217375,0.1915902955837622,93.54911539081456,1.4054090015008367,1.975174461499579,1897562.918210568,0.8052343930817067,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_g_0_3__cube,15371.510664650525,0.3558220061261695,0.3961297835732933,0.0,0.0549668835664269,6.90057284014247e-114,0.2927303966371529,0.0,0.1979404394502639,0.0,0.1554479527924033,0.0,24.36055154024333,1190.9861775500308,0.0002119395887618,0.0031601670452226,0.0306609558393526,0.2119271458581562,91.1675803495264,1.3501910934722934,1.8230159888919075,1903386.9646987,0.8011175383467508,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
4,mc456_mc_100mln_my_params_tiss_id_4_g_0_4__cube,15309.924659527853,0.3543964041557373,0.3921526715756515,0.0,0.0552393088302404,5.137305366852118e-115,0.2839528794017617,0.0,0.1868483368646014,0.0,0.1611607004010876,0.0,25.677125212775323,1296.9383387491284,0.0003717328262429,0.0045837312747018,0.0386808095074986,0.2354958782236311,88.79234041469725,1.2934165888981055,1.672926472436811,1914472.4454251616,0.7933498044577932,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
5,mc456_mc_100mln_my_params_tiss_id_4_g_0_5__cube,15203.312411352928,0.351928528040577,0.3880705338286023,0.0,0.055069164877565,2.606034049208232e-114,0.2732510768089138,0.0,0.1744271616815137,0.0,0.167827827454303,0.0,27.40286284416236,1432.2792715468445,0.0006632141250977,0.0068125092253751,0.0491274632160441,0.2603675346615068,86.41009200794991,1.2353210237432255,1.5260180317020111,1933662.649569817,0.7801107263373624,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
6,mc456_mc_100mln_my_params_tiss_id_4_g_0_6__cube,15023.213572511911,0.3477595734377757,0.3842193135859552,0.0,0.0548906382344128,1.4243797060325488e-113,0.2597811695247006,0.0,0.1595031017145646,0.0,0.1742257772533442,0.0,29.653899807822867,1604.138430555741,0.0012331965593558,0.0104703787699146,0.0635474552270906,0.2866317749454591,84.06803102014428,1.176988333060051,1.3853015361594774,1966080.4394578468,0.7583254692167131,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
7,mc456_mc_100mln_my_params_tiss_id_4_g_0_7__cube,14717.501075629269,0.340682895269196,0.3814565789034328,0.0,0.0550449729797561,3.281542966037021e-114,0.2416249733102622,0.0,0.142617348708038,0.0,0.180842498442679,0.0,32.51791453589653,1813.5943191931065,0.0024660411187034,0.0166767007103949,0.0833595237547452,0.3117715448894254,81.8033857902838,1.121194853102078,1.2570778986225903,2021108.686723394,0.7229252263200663,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
8,mc456_mc_100mln_my_params_tiss_id_4_g_0_8__cube,14183.70673986057,0.3283265449041799,0.3820883933145731,0.0,0.0543597204522929,2.1533248388797233e-111,0.2174975564169642,0.0,0.1212716654353806,0.0,0.1841636210101533,0.0,35.75062505527203,2023.556182681347,0.0054572625774286,0.0281349312860731,0.1115608068665009,0.3290699956858561,79.64335672962385,1.0762292056683356,1.1582693031334963,2117191.66297682,0.6654720206204684,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
9,mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube,13215.353362931644,0.3059109574752695,0.3932120741988562,0.0,0.0482857428437023,5.710109570830585e-88,0.201491543773574,0.0,0.0865916457401421,2.8486787263344647e-282,0.1816201076654326,0.0,37.28813023615392,2013.081060352741,0.0144178535439349,0.0535609511879804,0.1481276608771233,0.3069264171683178,77.68169475983561,1.075791233815878,1.1573267787550892,2291495.2629812714,0.5734061911813557,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
10,mc456_mc_100mln_my_params_tiss_id_4_g_0__cube,15416.713588629627,0.3568683701071673,0.406662325993574,0.0,0.0553532227597324,1.7272068109311733e-115,0.3114983405871188,0.0,0.2256053175826725,0.0,0.1386818554530889,0.0,22.00144711807801,989.3704918907844,4.277879519525759e-05,0.0011417573846071,0.0162338338784748,0.1563483716556221,98.26223831781304,1.5110815236544426,2.283367371129832,1895250.4381524548,0.8068759424989975,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
11,mc456_mc_100mln_my_params_tiss_id_4_g_1__cube,13566.677684226604,0.3140434649126529,0.5235277237882128,0.0,,,,,,,,,14.20360124458089,207.27831364002157,0.0,0.0,0.0,0.0,79.86174769851087,4.30398971804134,18.52432749300557,2228256.882668387,0.6051625972782942,100000000,240,42960,print_stats_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
0,random_cube,5738.19485953377,0.1328285847114298,0.0025048060444862,0.9485761930561792,0.0150267431449324,6.660108408438039e-09,0.0108420918466192,7.707768276011369e-05,0.0769894730136873,3.738147868880248e-223,0.0310791983259026,1.0972421866485874e-36,0.0054574828738067,-0.0352289256182589,0.1103871355852037,0.1289467776657512,0.1328117062408123,0.136694484896905,0.1556739112452366,0.0057268953660005,3.279733053311834e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
1,mc456_mc_100mln_my_params_tiss_id_2_cube,13513.979807691505,0.3128236066595255,0.4693210265383895,0.0,0.5246404439881969,0.0,0.5298471518347431,0.0,0.5273907238170096,0.0,0.5287017394856859,0.0,19.677596483101382,736.8035964852792,0.0,0.0,0.0,0.0,85.98268965736779,1.5383164867656622,2.36641761345505,2245641.3959598145,0.5981872673587304,100,4806,38394,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
2,mc456_mc_100mln_my_params_tiss_id_3_cube,18374.847985941768,0.4253437033782816,0.3974425791002702,0.0,0.0776756752588834,3.797184782330279e-227,0.179775997180774,0.0,0.0523955326962718,1.628308343199891e-103,0.2568222104120399,0.0,35.27575515207977,1647.8448208182187,0.0880374895899178,0.1789419533567718,0.2518028564643976,0.4050346131423584,78.89046241774068,1.290906089934743,1.6664385330306075,17387128.159044735,0.1055691868170632,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_cube,13215.353362931644,0.3059109574752695,0.3932120741988562,0.0,0.0482764966852322,6.168554637814883e-88,0.2017067833642273,0.0,0.0862886543058658,2.671726382892999e-280,0.1821271914222548,0.0,37.28813023615392,2013.081060352741,0.0144178535439349,0.0535609511879804,0.1481276608771233,0.3069264171683178,77.68169475983561,1.075791233815878,1.1573267787550892,2291495.2629812714,0.5734061911813557,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
4,mc456_mc_100mln_my_params_tiss_id_5_cube,7098.164234995353,0.1643093572915591,0.4438233738786447,0.0,0.0299617336364065,3.9917327000002885e-34,0.2138825198011065,0.0,0.1575073955466821,0.0,0.1255929248174081,0.0,41.72787307872482,2201.9033927832884,0.0028218107568504,0.0172090932698759,0.0440503876477079,0.1099020135855492,78.23550900629152,1.1430114040071158,1.3064750696903178,293249.8632158588,2.363313085569314,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
5,mc456_mc_100mln_my_params_tiss_id_6_cube,3294.0332031707944,0.0762507685919165,0.4703300561381132,0.0,0.0404588805002379,6.998511313548198e-62,0.2982266375356745,0.0,0.2977348164292868,0.0,0.0453442436503672,1.264313626677671e-77,48.92457921980005,2889.1902045801994,3.257456270427309e-05,0.0007399910532415,0.004620503745171,0.0204282841757801,77.64816475789556,1.0238846861878217,1.0483398506099335,24215.18734537788,11.974287666047958,100000000,43200,0,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
6,mc456_mc_100mln_my_params_tiss_id_7_cube,1537.9338162031752,0.0356003198195179,0.4826628668976774,0.0,0.0621554655015147,1.5711075458684527e-145,0.5273861847811285,0.0,0.3900513553506058,0.0,0.3924404920368246,0.0,61.41595602897775,4494.643027126985,0.0,9.374543397024248e-07,5.757185819700265e-05,0.0010156305387658,75.97054604532352,0.8189359066068267,0.6706560191299452,4605.149822727133,25.03520880713541,100000000,38484,4716,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
7,mc456_mc_100mln_my_params_tiss_id_8_cube,3174.888229458535,0.0734927830893179,0.4749197554297441,0.0,0.3607714653865805,0.0,0.3969331250053792,0.0,0.4661279207095528,0.0,0.4197479274936449,0.0,38.98990583692989,2187.9799337988197,0.0,0.0,0.0,2.1204418066493137e-06,92.6915416682868,1.168252227760382,1.3648132676670952,251378.9508853964,1.2472364355212189,100000000,16904,26296,print_stats_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
0,random_cube,1032875.074716079,0.1328285847114299,0.0573073806421655,0.0,0.1407396538839704,0.0,0.0620761694846162,0.0,0.3903761244152273,0.0,0.1130626639819195,0.0,-0.0013774775632775,-1.2000041776331614,7.972985964795752e-09,0.0664320180841631,0.1329001736535997,0.1992201407106064,0.2655343515628485,0.0766571882529254,0.0058763245108444,0.0,100.0,100000000,7775999,1,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
1,mati-sim 100k_my_params_cube,2069491.6506095985,0.2661383295537035,0.4911952938423073,0.0,0.4571909336538082,0.0,0.4604902389883836,0.0,0.4560899784231532,0.0,0.4582782056876817,0.0,871.2108416853409,855538.0422099045,0.0,0.0,0.0,0.2284158241759719,14205.569176029258,12.0577802423809,145.39006437355118,2600778.619660455,44.31203187069369,100000,2124300,5651700,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
2,mati-sim 100mln_my_params_cube,2071980.1396369732,0.266458351290763,0.4911839219535849,0.0,0.0277551414893039,0.0,0.237735405721395,0.0,0.0991451525712969,0.0,0.15518360893041,0.0,872.6582420318118,857804.5992666624,0.0,0.0307017578379835,0.0891701151267605,0.2089240416978759,14286.881168443291,12.044468862959633,145.06923019080412,2598290.1309933923,44.36531548649132,100000000,7775998,2,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
3,mati-sim 10k_my_params_cube,2062884.376749962,0.2652886286972687,0.4912650843965406,0.0,0.5395539391840207,0.0,0.5401073498813166,0.0,0.5400997114342564,0.0,0.540083562454216,0.0,850.4434095230145,821462.406920246,0.0,0.0,0.0,0.0,14025.486900725722,12.115330973726492,146.7812446029365,2607385.893520259,44.17055667809572,10000,319339,7456661,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
4,mati-sim 10mln_my_params_cube,2072526.8017955197,0.2665286524942797,0.4911738425607264,0.0,0.0306210073990678,0.0,0.2906806159105776,0.0,0.0953773820822705,0.0,0.1520922425104008,0.0,872.7073684280738,857904.9693271215,0.0,0.0298930269981418,0.0882063301663631,0.2101403785042674,14287.376392684191,12.046111146484936,145.10879375346863,2597743.468531004,44.37702063976307,10000000,7731405,44595,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
5,mati-sim 1mln_my_params_cube,2071339.0269807384,0.2663759036755065,0.4911779759779875,0.0,0.1672658769497907,0.0,0.4885317407908737,0.0,0.1233203823944292,0.0,0.3901893759446824,0.0,872.246559686906,856708.2869466144,0.0,0.0218122932376765,0.0803007566315784,0.2180282460628373,14270.813307506724,12.044849160873849,145.07839130820346,2598931.243291973,44.35158796194865,1000000,6186441,1589559,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
6,mc456_mc_100k_my_params_cube,2378002.308631196,0.3058130540935179,0.4879173384045666,0.0,0.3564903746180873,0.0,0.3778235565263539,0.0,0.3450698850916996,0.0,0.3742848647454238,0.0,860.4730884385584,914414.49680907,0.0,0.0,0.0,0.3203134509695829,13501.316347209478,10.095714533655569,101.92345194506424,2291941.9610414337,50.92142799378412,100000,3382450,4393550,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
7,mc456_mc_100mln_my_params_cube,2378763.5738658165,0.3059109534292459,0.4882564914467279,0.0,0.0422960596371152,0.0,0.1905602806953604,0.0,0.0785998203552058,0.0,0.1794170040694922,0.0,860.1329305549405,911353.5991318566,0.0077904858052164,0.0520296314820953,0.1324035006157809,0.26327028252291,13419.067317899531,10.072045181361077,101.44609413537884,2291495.2982617994,50.934298054919815,100000000,7776000,0,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
8,mc456_mc_10k_my_params_cube,2382380.2427435555,0.3063760600236054,0.4878933244313437,0.0,0.5349092172554261,0.0,0.5400179174569781,0.0,0.5386083916656422,0.0,0.5392986365584618,0.0,835.1027402559034,873784.2519000819,0.0,0.0,0.0,0.0,13449.251073194602,10.09423270094018,101.89353382073008,2287842.4343289994,51.012133841911535,10000,520222,7255778,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
9,mc456_mc_10mln_my_params_cube,2378329.998099768,0.3058551952288796,0.4879765901138404,0.0,0.0356980566779608,0.0,0.1927183397380661,0.0,0.0776100095691467,0.0,0.1772548335262419,0.0,860.0941949030041,911340.2763206724,0.0004614225784156,0.0515877947777155,0.1310219048161943,0.2647753803667607,13419.309734232062,10.070492744125096,101.4148241094762,2291877.277790925,50.92557690913574,10000000,7776000,0,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
10,mc456_mc_1mln_my_params_cube,2377948.982555622,0.3058061963163094,0.4878834336511102,0.0,0.0772736955641519,0.0,0.5403628145117156,0.0,0.0725255937138468,0.0,0.2909930540180094,0.0,860.7784780251625,913344.9658336265,0.0,0.0432724250601611,0.1204526632570712,0.2744859764691288,13427.987822537616,10.06723014316796,101.34912275550964,2292212.9505793517,50.91791283903852,1000000,7517085,258915,print_stats,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,1032875.0747160784,0.1328285847114298,0.0572628287133792,0.0,0.1404935208653197,0.0,0.062088949586333,0.0,0.3900878670228164,0.0,0.1127955131535258,0.0,0.0005816763451493,-1.199934440254206,2.2029333844885112e-08,0.0664287599898473,0.1328058965696454,0.1992521498231844,0.2657195748898148,0.0766944389656421,0.0058820369682546,0.0,100.0,100000000,7776000,0,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
1,mati-sim 100k_original_params_cube,534890.8222840998,0.0687873999850951,0.495821124801473,0.0,0.5093404860543347,0.0,0.5267016408419836,0.0,0.5070102189109358,0.0,0.5264241656829081,0.0,1401.1826125044245,2422875.089073731,0.0,0.0,0.0,0.0,13010.254896975785,6.566767146154364,43.12243075181233,497984.2524321088,51.78659407877237,100000,941168,6834832,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
2,mati-sim 10k_original_params_cube,531707.7049986218,0.068378048482333,0.4958401930806705,0.0,0.5332673778068481,0.0,0.5403446985905154,0.0,0.5393844503023664,0.0,0.5402583616139521,0.0,1384.4827643848766,2361368.302264064,0.0,0.0,0.0,0.0,12840.198511919314,6.557612119369114,43.00227670809669,501167.3697174783,51.47841379992338,10000,335497,7440503,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
3,mati-sim 10mln_original_params_cube,535963.2629517143,0.0689253167376175,0.4958096993873958,0.0,0.3686482398027356,0.0,0.4102044539503253,0.0,0.3895448770098267,0.0,0.4088398577441767,0.0,1403.4034943959066,2431547.9064207096,0.0,0.0,0.0,0.0001652171462194,13018.203645404976,6.561991601005322,43.05973377166438,496911.81174073776,51.890424707102376,10000000,2897319,4878681,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
4,mati-sim 1mln_original_params_cube,536211.492401504,0.0689572392491646,0.4958100760674162,0.0,0.4464572856230197,0.0,0.4767904100484704,0.0,0.4040890560588009,0.0,0.4760883505832581,0.0,1403.1367374695578,2430270.286290036,0.0,0.0,0.0,0.0,13022.570904729318,6.565620990869683,43.10737899574861,496663.5823155503,51.91445756868455,1000000,1862453,5913547,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
5,mc456_mc_100k_original_params_cube,735562.2423659354,0.0945939097692818,0.4927039236265773,0.0,0.4904587158697381,0.0,0.5122387767281767,0.0,0.4891095285451282,0.0,0.5117782923297592,0.0,794.2870706676008,952357.1780716936,0.0,0.0,0.0,0.0,8097.12806387525,5.172013604382175,26.749724723914294,297440.4577436864,71.20622649755687,100000,1243054,6532946,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
6,mc456_mc_100mln_original_params_cube,734320.4502023679,0.0944342142749958,0.4927126795847225,0.0,0.2849097799595768,0.0,0.3482071899886797,0.0,0.3718597887911152,0.0,0.3319339597299682,0.0,794.9010185028683,953818.4264596492,0.0,0.0,1.797324138266343e-06,0.0003706443678272,8097.23861610796,5.169486645367659,26.723592176634572,298558.5651111393,71.09452697898809,100000000,4029088,3746912,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
7,mc456_mc_10k_original_params_cube,738511.0218814281,0.0949731252419532,0.492691664284329,0.0,0.5296400781665136,0.0,0.5401720604280673,0.0,0.5388359057993366,0.0,0.5399388075429442,0.0,791.2939253056277,950772.1535659896,0.0,0.0,0.0,0.0,8119.961738811176,5.184036049074908,26.87422975810818,293983.62974015606,71.52686173449517,10000,511971,7264029,print_stats,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
